data,descricao,entrada,saida,id_cliente,data_vencimento,data_pagamento,valor_fatura
2023-02-02,Produto C,600.09,0.0,C026,2023-02-17,2023-02-17,600.09
2023-02-02,Pagamento Recrutamento,0.0,3972.37,RH,2023-02-02,2023-02-02,3972.37
2023-02-03,Produto A,852.57,0.0,G003,2023-04-04,2023-04-04,852.57
2023-02-04,Produto F,6080.67,0.0,C041,2023-02-19,2023-02-22,6080.67
2023-02-04,Manutenção,1271.76,0.0,E023,2023-03-06,2023-03-06,1271.76
2023-02-04,Pagamento Telefone,0.0,127.3,ADM,2023-02-04,2023-02-04,127.3
2023-02-04,Despesa Patrocínios,0.0,7263.52,MKT,2023-02-04,2023-02-04,7263.52
2023-02-05,Consultoria,5083.05,0.0,G008,2023-04-06,2023-04-18,5083.05
2023-02-05,Despesa Patrocínios,0.0,4003.05,MKT,2023-02-05,2023-02-05,4003.05
2023-02-05,Pagamento Impostos,0.0,7035.95,FIN,2023-02-05,2023-02-05,7035.95
2023-02-06,Produto E,465.26,0.0,G002,2023-04-07,2023-04-07,465.26
2023-02-06,Consultoria,8342.64,0.0,C049,2023-02-21,2023-02-21,8342.64
2023-02-06,Despesa Relações Públicas,0.0,4007.14,MKT,2023-02-06,2023-02-06,4007.14
2023-02-07,Produto C,864.73,0.0,C035,2023-02-22,2023-02-22,864.73
2023-02-07,Produto C,638.08,0.0,C050,2023-02-22,2023-02-22,638.08
2023-02-07,Suporte,1438.22,0.0,G001,2023-04-08,2023-04-08,1438.22
2023-02-07,Compra Equipamentos,0.0,4551.38,S010,2023-02-07,2023-02-07,4551.38
2023-02-08,Produto A,1053.95,0.0,G006,2023-04-09,2023-04-09,1053.95
2023-02-09,Produto C,650.41,0.0,C048,2023-02-24,2023-02-24,650.41
2023-02-09,Produto D,2010.18,0.0,E021,2023-03-11,2023-03-11,2010.18
2023-02-09,Produto D,2538.83,0.0,E015,2023-03-11,2023-03-11,2538.83
2023-02-09,Manutenção,684.42,0.0,C029,2023-02-24,2023-03-15,684.42
2023-02-09,Pagamento Recrutamento,0.0,2141.54,RH,2023-02-09,2023-02-09,2141.54
2023-02-09,Pagamento Seguros,0.0,1137.88,FIN,2023-02-09,2023-02-09,1137.88
2023-02-09,Despesa Publicidade Impressa,0.0,2162.51,MKT,2023-02-09,2023-02-09,2162.51
2023-02-10,Produto B,1704.9,0.0,E026,2023-03-12,2023-03-12,1704.9
2023-02-10,Produto C,689.7,0.0,C028,2023-02-25,2023-02-22,689.7
2023-02-10,Pagamento Energia,0.0,885.37,ADM,2023-02-10,2023-02-10,885.37
2023-02-10,Pagamento Energia,0.0,732.47,ADM,2023-02-10,2023-02-10,732.47
2023-02-11,Produto C,614.93,0.0,C015,2023-02-26,2023-02-26,614.93
2023-02-11,Produto B,1598.51,0.0,G003,2023-04-12,2023-04-12,1598.51
2023-02-11,Produto B,1898.76,0.0,G005,2023-04-12,2023-04-12,1898.76
2023-02-11,Despesa Publicidade Online,0.0,2654.96,MKT,2023-02-11,2023-02-11,2654.96
2023-02-11,Pagamento Impostos,0.0,2348.23,ADM,2023-02-11,2023-02-11,2348.23
2023-02-11,Pagamento Energia,0.0,1192.88,ADM,2023-02-11,2023-02-11,1192.88
2023-02-11,Ajuste de Centavos,0.0,0.04,MKT,2023-02-11,2023-02-11,0.04
2023-02-12,Produto E,429.18,0.0,C049,2023-02-27,2023-02-21,429.18
2023-02-12,Pagamento Treinamentos,0.0,2687.96,RH,2023-02-12,2023-02-12,2687.96
2023-02-13,Pagamento Telefone,0.0,249.01,FIN,2023-02-13,2023-02-13,249.01
2023-02-13,Despesa Patrocínios,0.0,8106.65,MKT,2023-02-13,2023-02-13,8106.65
2023-02-14,Produto E,449.28,0.0,C016,2023-03-01,2023-03-01,449.28
2023-02-14,Despesa Relações Públicas,0.0,3283.28,MKT,2023-02-14,2023-02-14,3283.28
2023-02-15,Produto D,2403.28,0.0,C023,2023-03-02,2023-03-02,2403.28
2023-02-15,Manutenção,1684.46,0.0,C002,2023-03-02,2023-03-05,1684.46
2023-02-15,Produto C,660.64,0.0,C012,2023-03-02,2023-03-02,660.64
2023-02-15,Pagamento Benefícios,0.0,1878.83,RH,2023-02-15,2023-02-15,1878.83
2023-02-15,Compra Equipamentos,0.0,5000.2,F019,2023-02-15,2023-02-15,5000.2
2023-02-16,Manutenção Predial,0.0,1065.15,ADM,2023-02-16,2023-02-16,1065.15
2023-02-16,Pagamento Aluguel,0.0,2270.66,FIN,2023-02-16,2023-02-16,2270.66
2023-02-16,Pagamento Salários,0.0,8071.08,RH,2023-02-16,2023-02-16,8071.08
2023-02-17,Produto C,838.22,0.0,C044,2023-03-04,2023-03-04,838.22
2023-02-17,Produto D,2477.81,0.0,C050,2023-03-04,2023-03-04,2477.81
2023-02-17,Produto E,366.94,0.0,C018,2023-03-04,2023-03-04,366.94
2023-02-18,Produto C,640.49,0.0,G008,2023-04-19,2023-04-19,640.49
2023-02-18,Produto B,1598.12,0.0,C022,2023-03-05,2023-03-05,1598.12
2023-02-18,Assinatura Anual,3464.58,0.0,C006,2023-03-05,2023-03-05,3464.58
2023-02-18,Compra Equipamentos,0.0,7251.39,F002,2023-02-18,2023-02-18,7251.39
2023-02-18,Pagamento Aluguel,0.0,2212.55,FIN,2023-02-18,2023-02-18,2212.55
2023-02-19,Manutenção,1168.49,0.0,C038,2023-03-06,2023-03-08,1168.49
2023-02-19,Produto A,995.43,0.0,C030,2023-03-06,2023-03-06,995.43
2023-02-19,Pagamento Benefícios,0.0,1859.13,RH,2023-02-19,2023-02-19,1859.13
2023-02-20,Produto B,1807.84,0.0,C032,2023-03-07,2023-03-07,1807.84
2023-02-20,Produto F,5194.99,0.0,G007,2023-04-21,2023-04-21,5194.99
2023-02-20,Assinatura Anual,3741.28,0.0,C040,2023-03-07,2023-03-07,3741.28
2023-02-20,Despesa Publicidade Online,0.0,1833.85,MKT,2023-02-20,2023-02-20,1833.85
2023-02-21,Produto F,7932.45,0.0,C004,2023-03-08,2023-03-08,7932.45
2023-02-21,Produto F,5086.82,0.0,G006,2023-04-22,2023-04-22,5086.82
2023-02-21,Produto C,810.53,0.0,C050,2023-03-08,2023-03-01,810.53
2023-02-21,Pagamento Telefone,0.0,116.29,ADM,2023-02-21,2023-02-21,116.29
2023-02-22,Produto C,749.47,0.0,C012,2023-03-09,2023-03-09,749.47
2023-02-23,Produto D,2500.36,0.0,C021,2023-03-10,2023-03-10,2500.36
2023-02-23,Pagamento Seguros,0.0,1433.3,FIN,2023-02-23,2023-02-23,1433.3
2023-02-24,Assinatura Mensal,370.03,0.0,E012,2023-03-26,2023-03-26,370.03
2023-02-24,Produto F,6457.18,0.0,C040,2023-03-11,2023-03-27,6457.18
2023-02-25,Produto D,2385.08,0.0,C023,2023-03-12,2023-03-12,2385.08
2023-02-25,Pagamento Telefone,0.0,117.25,FIN,2023-02-25,2023-02-25,117.25
2023-02-26,Ajuste de Valor,356.48,0.0,MKT,2023-02-26,2023-02-26,356.48
2023-02-27,Produto C,705.85,0.0,G004,2023-04-28,2023-04-28,705.85
2023-02-28,Produto D,2776.68,0.0,E001,2023-03-30,2023-04-02,2776.68
2023-02-28,Pagamento Bônus,0.0,7078.62,RH,2023-02-28,2023-02-28,7078.62
2023-03-01,Suporte,1272.91,0.0,C021,2023-03-16,2023-03-16,1272.91
2023-03-01,Pagamento Seguros,0.0,1130.12,FIN,2023-03-01,2023-03-01,1130.12
2023-03-01,Produto B,1785.7,0.0,C024,2023-03-16,2023-03-16,1785.7
2023-03-02,Pagamento Energia,0.0,1137.07,ADM,2023-03-02,2023-03-02,1137.07
2023-03-02,Pagamento Internet,0.0,291.51,FIN,2023-03-02,2023-03-02,291.51
2023-03-04,Produto D,2091.76,0.0,G002,2023-05-03,2023-05-03,2091.76
2023-03-04,Consultoria,7937.03,0.0,C036,2023-03-19,2023-03-19,7937.03
2023-03-04,Compra Matéria-prima,0.0,2186.37,F003,2023-03-04,2023-03-04,2186.37
2023-03-04,Pagamento Recrutamento,0.0,4472.41,RH,2023-03-04,2023-03-04,4472.41
2023-03-05,Produto B,1933.41,0.0,G008,2023-05-04,,1933.41
2023-03-05,Produto A,837.23,0.0,G009,2023-05-04,2023-05-07,837.23
2023-03-05,Pagamento Benefícios,0.0,2433.7,RH,2023-03-05,2023-03-05,2433.7
2023-03-05,Ajuste de Valor,443.11,0.0,ADM,2023-03-05,2023-03-05,443.11
2023-03-06,Produto B,1545.1,0.0,G009,2023-05-05,2023-05-05,1545.1
2023-03-06,Produto F,5118.72,0.0,E017,2023-04-05,2023-04-05,5118.72
2023-03-06,Pagamento Internet,0.0,206.73,FIN,2023-03-06,2023-03-06,206.73
2023-03-07,Produto C,764.52,0.0,G008,2023-05-06,2023-05-06,764.52
2023-03-07,Produto D,2916.09,0.0,E024,2023-04-06,2023-04-06,2916.09
2023-03-07,Compra Material Escritório,0.0,490.75,S012,2023-03-07,2023-03-07,490.75
2023-03-07,Compra Matéria-prima,0.0,4529.31,F020,2023-03-07,2023-03-07,4529.31
2023-03-08,Produto E,322.95,0.0,C047,2023-03-23,2023-03-23,322.95
2023-03-08,Produto D,2038.26,0.0,C039,2023-03-23,2023-03-23,2038.26
2023-03-08,Pagamento Impostos,0.0,6705.41,ADM,2023-03-08,2023-03-08,6705.41
2023-03-08,Pagamento Salários,0.0,11569.47,RH,2023-03-08,2023-03-08,11569.47
2023-03-09,Produto E,336.96,0.0,G010,2023-05-08,2023-05-08,336.96
2023-03-09,Consultoria,9127.25,0.0,C018,2023-03-24,2023-03-24,9127.25
2023-03-09,Assinatura Mensal,243.97,0.0,G010,2023-05-08,2023-05-08,243.97
2023-03-10,Treinamento,2367.0,0.0,C019,2023-03-25,2023-03-25,2367.0
2023-03-10,Produto F,6377.4,0.0,E027,2023-04-09,2023-04-09,6377.4
2023-03-10,Compra Matéria-prima,0.0,2676.23,S009,2023-03-10,2023-03-10,2676.23
2023-03-10,Contratação Serviços Terceirizados,0.0,4562.63,F019,2023-03-10,2023-03-10,4562.63
2023-03-11,Produto A,1064.28,0.0,E011,2023-04-10,2023-04-24,1064.28
2023-03-12,Pagamento Internet,0.0,255.13,ADM,2023-03-12,2023-03-12,255.13
2023-03-13,Produto D,2099.06,0.0,G008,2023-05-12,2023-05-12,2099.06
2023-03-13,Manutenção,1437.07,0.0,E002,2023-04-12,2023-04-12,1437.07
2023-03-13,Produto D,2384.99,0.0,E004,2023-04-12,2023-04-14,2384.99
2023-03-13,Produto A,1119.53,0.0,E016,2023-04-12,2023-04-12,1119.53
2023-03-14,Produto A,1017.48,0.0,C050,2023-03-29,2023-03-29,1017.48
2023-03-14,Produto A,1058.84,0.0,C040,2023-03-29,2023-03-29,1058.84
2023-03-14,Pagamento Salários,0.0,10136.94,RH,2023-03-14,2023-03-14,10136.94
2023-03-14,Pagamento Recrutamento,0.0,1219.99,RH,2023-03-14,2023-03-14,1219.99
2023-03-14,Pagamento Salários,0.0,8340.03,RH,2023-03-14,2023-03-14,8340.03
2023-03-15,Pagamento Seguros,0.0,1127.1,FIN,2023-03-15,2023-03-15,1127.1
2023-03-15,Pagamento Seguros,0.0,1098.7,ADM,2023-03-15,2023-03-15,1098.7
2023-03-15,Despesa Relações Públicas,0.0,3322.05,MKT,2023-03-15,2023-03-15,3322.05
2023-03-15,Pagamento Seguros,0.0,801.73,ADM,2023-03-15,2023-03-15,801.73
2023-03-16,Assinatura Trimestral,826.94,0.0,C036,2023-03-31,2023-03-31,826.94
2023-03-16,Pagamento Recrutamento,0.0,2688.95,RH,2023-03-16,2023-03-16,2688.95
2023-03-18,Produto E,313.49,0.0,C038,2023-04-02,2023-04-02,313.49
2023-03-18,Produto E,496.1,0.0,E009,2023-04-17,2023-04-17,496.1
2023-03-18,Produto A,1065.16,0.0,C019,2023-04-02,2023-04-02,1065.16
2023-03-19,Produto A,1137.73,0.0,C002,2023-04-03,2023-04-05,1137.73
2023-03-19,Pagamento Bônus,0.0,7494.86,RH,2023-03-19,2023-03-19,7494.86
2023-03-19,Pagamento Recrutamento,0.0,3545.21,RH,2023-03-19,2023-03-19,3545.21
2023-03-19,Pagamento Salários,0.0,12317.18,RH,2023-03-19,2023-03-19,12317.18
2023-03-20,Produto E,381.21,0.0,C032,2023-04-04,2023-04-04,381.21
2023-03-20,Produto B,1896.22,0.0,C009,2023-04-04,2023-04-04,1896.22
2023-03-20,Assinatura Anual,2293.97,0.0,G008,2023-05-19,2023-05-19,2293.97
2023-03-20,Compra Matéria-prima,0.0,3263.56,F004,2023-03-20,2023-03-20,3263.56
2023-03-20,Contratação Serviços Terceirizados,0.0,5609.7,S009,2023-03-20,2023-03-20,5609.7
2023-03-20,Compra Matéria-prima,0.0,1258.99,F005,2023-03-20,2023-03-20,1258.99
2023-03-21,Produto F,7109.57,0.0,E026,2023-04-20,2023-04-20,7109.57
2023-03-21,Manutenção,1801.07,0.0,G001,2023-05-20,2023-05-20,1801.07
2023-03-21,Pagamento Treinamentos,0.0,1988.29,RH,2023-03-21,2023-03-21,1988.29
2023-03-21,Despesa Excepcional - Investimento,0.0,72029.57,PROD,2023-03-21,2023-03-21,72029.57
2023-03-21,Despesa Excepcional - Investimento,0.0,72029.57,PROD,2023-03-21,2023-03-21,72029.57
2023-03-23,Consultoria,8921.66,0.0,G001,2023-05-22,2023-05-22,8921.66
2023-03-23,Produto D,2828.68,0.0,C015,2023-04-07,2023-04-07,2828.68
2023-03-23,Despesa Publicidade Online,0.0,727.21,MKT,2023-03-23,2023-03-23,727.21
2023-03-23,Pagamento Energia,0.0,1063.12,FIN,2023-03-23,2023-03-23,1063.12
2023-03-24,Produto F,6591.27,0.0,C023,2023-04-08,2023-04-08,6591.27
2023-03-24,Assinatura Mensal,420.24,0.0,C033,2023-04-08,2023-04-08,420.24
2023-03-24,Produto F,5383.03,0.0,G007,2023-05-23,2023-05-23,5383.03
2023-03-24,Treinamento,2115.62,0.0,C025,2023-04-08,2023-04-08,2115.62
2023-03-24,Compra Equipamentos,0.0,14143.34,F001,2023-03-24,2023-03-24,14143.34
2023-03-25,Treinamento,2168.65,0.0,G007,2023-05-24,2023-05-24,2168.65
2023-03-25,Produto E,313.04,0.0,C035,2023-04-09,2023-04-09,313.04
2023-03-25,Pagamento Seguros,0.0,983.77,FIN,2023-03-25,2023-03-25,983.77
2023-03-26,Produto F,6195.22,0.0,C003,2023-04-10,2023-04-02,6195.22
2023-03-26,Produto D,2953.17,0.0,C026,2023-04-10,2023-04-10,2953.17
2023-03-26,Produto E,333.17,0.0,C042,2023-04-10,2023-04-10,333.17
2023-03-26,Pagamento Recrutamento,0.0,1870.24,RH,2023-03-26,2023-03-26,1870.24
2023-03-27,Produto E,333.08,0.0,E019,2023-04-26,2023-04-26,333.08
2023-03-27,Produto F,7597.15,0.0,E025,2023-04-26,2023-05-01,7597.15
2023-03-27,Compra Matéria-prima,0.0,2502.72,S011,2023-03-27,2023-03-27,2502.72
2023-03-29,Assinatura Trimestral,523.73,0.0,E002,2023-04-28,2023-04-28,523.73
2023-03-29,Produto E,350.82,0.0,C050,2023-04-13,2023-04-13,350.82
2023-03-29,Consultoria,3133.05,0.0,C035,2023-04-13,2023-04-13,3133.05
2023-03-29,Suporte,1436.1,0.0,C037,2023-04-13,2023-04-14,1436.1
2023-03-29,Produto B,1844.68,0.0,C044,2023-04-13,2023-04-13,1844.68
2023-03-29,Pagamento Treinamentos,0.0,2432.58,RH,2023-03-29,2023-03-29,2432.58
2023-03-30,Manutenção,1644.53,0.0,C049,2023-04-14,2023-04-14,1644.53
2023-03-31,Produto F,5337.78,0.0,E004,2023-04-30,2023-04-30,5337.78
2023-03-31,Produto E,498.33,0.0,E023,2023-04-30,2023-04-30,498.33
2023-03-31,Despesa Publicidade Online,0.0,1093.52,MKT,2023-03-31,2023-03-31,1093.52
2023-04-01,Produto E,337.27,0.0,E003,2023-05-01,2023-05-01,337.27
2023-04-01,Produto D,2210.86,0.0,C010,2023-04-16,2023-04-16,2210.86
2023-04-01,Pagamento Aluguel,0.0,2195.35,FIN,2023-04-01,2023-04-01,2195.35
2023-04-02,Produto E,460.73,0.0,E019,2023-05-02,2023-05-11,460.73
2023-04-02,Produto F,6232.78,0.0,C018,2023-04-17,2023-04-17,6232.78
2023-04-02,Produto D,2015.72,0.0,G004,2023-06-01,2023-06-01,2015.72
2023-04-02,Produto C,1156.29,0.0,G005,2023-06-01,2023-06-01,1156.29
2023-04-02,Consultoria,10828.54,0.0,C024,2023-04-17,2023-04-17,10828.54
2023-04-02,Compra Equipamentos,0.0,13000.28,F019,2023-04-02,2023-04-02,13000.28
2023-04-02,Compra Equipamentos,0.0,2712.8,F017,2023-04-02,2023-04-02,2712.8
2023-04-03,Pagamento Salários,0.0,8724.64,RH,2023-04-03,2023-04-03,8724.64
2023-04-04,Produto B,2001.64,0.0,G009,2023-06-03,2023-06-03,2001.64
2023-04-04,Suporte,1552.2,0.0,C006,2023-04-19,2023-05-17,1552.2
2023-04-04,Treinamento,5964.96,0.0,C033,2023-04-19,2023-04-19,5964.96
2023-04-04,Produto B,2380.14,0.0,E015,2023-05-04,2023-05-04,2380.14
2023-04-04,Contratação Serviços Terceirizados,0.0,3283.61,S014,2023-04-04,2023-04-04,3283.61
2023-04-05,Produto A,1071.03,0.0,C031,2023-04-20,2023-04-20,1071.03
2023-04-05,Assinatura Mensal,633.52,0.0,G001,2023-06-04,2023-06-04,633.52
2023-04-05,Compra Equipamentos,0.0,12025.85,F008,2023-04-05,2023-04-05,12025.85
2023-04-05,Pagamento Recrutamento,0.0,2191.06,RH,2023-04-05,2023-04-05,2191.06
2023-04-06,Produto E,304.53,0.0,C006,2023-04-21,2023-04-21,304.53
2023-04-06,Consultoria,7498.69,0.0,C021,2023-04-21,2023-04-21,7498.69
2023-04-06,Manutenção,690.55,0.0,C034,2023-04-21,2023-04-21,690.55
2023-04-07,Pagamento Seguros,0.0,1050.32,FIN,2023-04-07,2023-04-07,1050.32
2023-04-07,Treinamento,2863.93,0.0,C004,2023-04-22,2023-04-22,2863.93
2023-04-08,Produto B,1595.56,0.0,E014,2023-05-08,2023-05-08,1595.56
2023-04-08,Produto A,810.03,0.0,C001,2023-04-23,2023-04-23,810.03
2023-04-08,Produto A,1066.41,0.0,C036,2023-04-23,2023-04-27,1066.41
2023-04-09,Produto C,871.68,0.0,C037,2023-04-24,2023-04-24,871.68
2023-04-09,Compra Matéria-prima,0.0,2777.92,F016,2023-04-09,2023-04-09,2777.92
2023-04-09,Compra Material Escritório,0.0,341.75,S004,2023-04-09,2023-04-09,341.75
2023-04-09,Manutenção Predial,0.0,1423.92,FIN,2023-04-09,2023-04-09,1423.92
2023-04-09,Despesa Publicidade Impressa,0.0,5988.35,MKT,2023-04-09,2023-04-09,5988.35
2023-04-10,Produto C,844.68,0.0,C022,2023-04-25,2023-04-25,844.68
2023-04-10,Pagamento Impostos,0.0,7323.46,FIN,2023-04-10,2023-04-10,7323.46
2023-04-10,Pagamento Aluguel,0.0,2284.75,ADM,2023-04-10,2023-04-10,2284.75
2023-04-11,Produto C,911.6,0.0,E018,2023-05-11,2023-05-11,911.6
2023-04-11,Assinatura Anual,4897.46,0.0,C019,2023-04-26,2023-04-28,4897.46
2023-04-11,Produto F,8055.97,0.0,G005,2023-06-10,2023-06-10,8055.97
2023-04-11,Despesa Relações Públicas,0.0,3553.55,MKT,2023-04-11,2023-04-11,3553.55
2023-04-12,Suporte,1890.5,0.0,G008,2023-06-11,2023-06-11,1890.5
2023-04-12,Suporte,1189.35,0.0,C047,2023-04-27,2023-04-27,1189.35
2023-04-12,Produto F,6104.67,0.0,C031,2023-04-27,2023-04-27,6104.67
2023-04-12,Suporte,1535.44,0.0,C014,2023-04-27,2023-04-27,1535.44
2023-04-13,Produto F,6136.45,0.0,E029,2023-05-13,2023-05-13,6136.45
2023-04-13,Produto F,8686.74,0.0,G005,2023-06-12,2023-06-12,8686.74
2023-04-13,Despesa Excepcional - Investimento,0.0,91678.15,FIN,2023-04-13,2023-04-13,91678.15
2023-04-14,Produto D,2183.43,0.0,G009,2023-06-13,2023-06-07,2183.43
2023-04-14,Produto E,320.39,0.0,G006,2023-06-13,2023-06-13,320.39
2023-04-15,Produto B,1806.04,0.0,E010,2023-05-15,2023-05-16,1806.04
2023-04-15,Treinamento,2668.9,0.0,C017,2023-04-30,2023-04-30,2668.9
2023-04-15,Produto B,2353.05,0.0,G008,2023-06-14,2023-06-14,2353.05
2023-04-15,Pagamento Treinamentos,0.0,2292.44,RH,2023-04-15,2023-04-15,2292.44
2023-04-16,Suporte,1636.82,0.0,C001,2023-05-01,2023-05-01,1636.82
2023-04-16,Assinatura Mensal,415.33,0.0,E008,2023-05-16,2023-05-16,415.33
2023-04-16,Produto A,1075.76,0.0,G010,2023-06-15,2023-06-17,1075.76
2023-04-16,Pagamento Benefícios,0.0,1808.39,RH,2023-04-16,2023-04-16,1808.39
2023-04-17,Produto E,475.28,0.0,C047,2023-05-02,2023-04-25,475.28
